folioviv,num_refri,num_radio,num_tva,num_tvd,telefono,celular,num_estuf
1560270706,1,0,1,0,1,2,1
1560270708,1,0,1,0,1,1,1
1560270709,1,0,0,4,1,1,1
1560270710,1,0,0,1,2,1,1
1560270818,1,1,3,1,1,1,1
1560270819,1,0,1,1,1,1,1
1560270820,1,0,1,1,1,1,1
1560270821,1,0,0,1,2,1,1
1560277007,1,0,0,1,2,1,1
1560277008,1,0,0,1,2,1,1
1560277010,1,0,0,1,2,1,1
1520202206,1,0,0,1,2,2,1
1520248207,0,0,1,0,1,1,1
1520248208,1,0,2,1,2,1,1
1520248209,0,0,0,1,2,1,1
1520248210,1,1,2,1,2,1,2
1520248212,1,0,1,0,1,1,1
1520248613,1,1,0,1,2,1,1
1520248614,1,0,1,0,2,1,1
1520248615,1,0,0,1,1,1,1
1520248616,1,0,0,1,2,1,1
1520248617,1,0,0,1,2,2,1
1520248719,1,1,0,1,2,1,1
1520248720,0,0,0,1,2,1,1
1520248721,0,0,0,1,2,2,1
1520248722,1,0,1,0,1,2,1
1520248723,1,0,0,2,1,1,1
1520248724,0,0,0,1,2,1,1
1520248803,1,0,3,0,1,1,1
1520248804,1,1,1,2,1,1,1
1520248805,1,3,3,1,1,1,1
1520248806,1,0,0,2,1,1,1
1525686914,1,0,1,0,2,1,1
1525686915,1,0,0,1,2,1,1
1525686916,1,0,1,1,2,1,1
1525686917,1,1,1,0,2,1,1
1525686918,1,0,0,1,2,1,1
1526028201,1,0,0,1,2,1,1
1526028203,0,0,0,1,2,1,0
1526060601,1,0,0,1,2,1,1
1526060602,1,0,1,1,1,1,1
1526060604,1,0,0,1,2,1,1
1526060605,1,0,1,0,2,1,1
1526060606,1,1,0,1,2,1,1
1526136701,1,0,1,1,1,1,1
1526136702,1,0,1,0,2,1,1
1526136703,1,0,1,0,2,1,1
1526136704,1,0,1,1,2,1,1
1526136705,1,0,1,1,1,1,1
1526266401,1,0,1,0,2,1,1
1526266402,0,0,1,0,2,2,1
1526266403,1,0,0,2,1,1,1
1526266404,1,0,0,1,2,1,1
1513101502,1,1,1,1,1,2,1
1513101503,1,0,1,1,2,2,1
1513101504,1,1,1,1,2,1,1
1513101505,1,1,1,1,2,1,1
1513101506,1,0,1,0,2,1,1
1513275401,1,0,1,1,1,1,1
1513275403,1,1,1,0,1,2,1
1513275405,1,1,1,1,1,1,1
1513275406,1,1,2,0,2,1,1
1513308302,1,0,1,1,1,2,1
1513308303,1,0,0,0,2,1,1
1513308305,1,0,0,2,1,1,1
1513308306,1,1,1,1,1,1,1
1513432001,1,0,0,1,1,1,1
1513432002,1,1,0,1,1,1,1
1513432005,1,0,3,1,1,1,1
1513432006,1,1,0,2,1,2,1
1513551901,1,0,0,2,1,1,1
1513551902,1,0,1,0,2,2,1
1513551903,1,0,1,2,2,1,1
1513551904,0,0,1,0,2,1,1
1560277011,0,0,0,0,2,2,1
1560277012,0,0,0,1,2,1,0
1560277213,0,1,1,1,2,2,0
1560277214,0,0,0,1,2,2,1
1560277215,0,1,1,1,2,2,0
1560277216,1,0,0,2,2,1,1
1560277217,0,0,1,0,2,2,1
1560277218,1,0,1,1,2,1,1
1560277319,1,1,1,0,2,1,0
1560277320,1,0,0,1,2,1,1
1560277321,1,0,1,1,2,1,1
1560277322,0,0,1,0,2,2,1
1560277323,0,0,0,1,2,1,1
1560277324,1,0,1,0,2,1,1
1560277901,1,0,0,1,2,1,1
1560277902,1,1,0,1,2,2,1
1560277903,1,1,0,1,1,1,1
1560277904,0,0,0,1,2,2,0
1560277905,0,0,1,1,2,1,1
1560277906,0,0,0,1,2,1,1
1560281401,1,0,0,2,1,1,1
1520404501,1,0,0,1,2,1,1
1520404502,1,0,0,1,2,1,1
1520404503,1,0,0,1,2,1,1
1520404504,1,0,0,1,2,1,1
1520404504,1,0,0,1,1,1,1
1520404505,0,1,0,1,1,2,1
1520781402,1,1,1,2,1,1,1
1520781403,1,1,0,1,1,1,1
1520781404,1,1,0,1,2,1,1
1520781406,1,0,0,1,1,1,1
1520971301,1,0,0,1,2,1,2
1520971303,1,1,1,1,1,1,1
1520971304,1,0,1,1,1,1,1
1520971305,1,1,1,1,1,1,1
1520971306,1,0,2,2,2,1,1
1521043601,1,0,1,1,1,1,1
1521043602,1,0,4,0,2,1,1
1521043603,1,0,0,2,2,1,1
1521043605,1,0,0,1,1,1,1
1521043606,1,0,0,1,1,2,1
1521067701,1,0,1,2,1,1,1
1526266405,1,0,1,1,2,1,1
1526266406,1,0,1,0,2,1,1
1526668020,1,0,2,0,2,1,1
1526668021,0,0,1,1,2,1,1
1526668023,1,0,3,1,2,1,1
1526668024,1,0,1,1,1,1,1
1526668313,0,0,0,1,2,1,1
1526668314,1,1,1,0,2,1,1
1526668315,1,0,1,0,2,1,1
1526668317,1,1,1,1,1,2,1
1526668318,1,1,1,1,1,1,1
1526668408,1,0,2,0,2,1,2
1526668409,1,0,0,1,2,1,1
1526668410,0,0,1,0,2,1,1
1526668411,0,0,0,1,2,1,1
1526668412,0,0,0,1,2,1,1
1526668501,1,1,1,1,2,1,1
1526668502,1,0,1,0,1,2,1
1526668503,0,0,1,0,2,2,1
1526668504,0,1,1,0,2,2,1
1526668505,1,0,1,0,2,1,1
1513551905,0,0,2,1,2,1,1
1513667701,1,0,2,0,1,1,1
1513667702,1,0,2,1,2,1,1
1513667704,1,0,0,0,2,1,1
1513667705,1,0,1,0,2,1,1
1513667706,1,1,0,1,1,1,1
1513732501,1,0,2,2,1,1,1
1513732502,1,0,0,1,1,1,1
1513732503,1,1,0,1,1,1,1
1513732504,0,0,1,0,2,1,1
1513732505,1,0,0,1,1,2,1
1513732506,1,0,0,1,2,2,1
1513912401,1,0,0,3,1,1,1
1513912402,1,1,0,2,1,1,1
1513912403,1,1,1,1,1,1,1
1513912405,1,1,1,0,2,1,1
1513917301,1,0,1,0,2,1,1
1513917302,1,0,0,1,2,1,1
1513917303,1,1,0,3,1,1,1
1513917305,1,0,0,1,2,1,1
1513996001,1,0,0,1,1,1,1
1560281402,1,1,2,1,2,1,1
1560281403,1,0,1,3,2,1,1
1560281404,1,1,2,0,1,2,1
1560281405,1,0,2,1,2,1,1
1560281406,1,0,2,1,2,1,1
1560281507,1,0,2,0,2,1,1
1560281508,1,0,1,0,2,1,1
1560281509,1,0,0,1,2,2,1
1560281510,0,0,0,2,2,1,1
1560281512,1,0,1,1,2,1,1
1560281614,0,0,0,1,2,2,1
1560281615,1,0,1,0,2,2,1
1560281616,0,0,0,1,2,2,1
1560281618,1,0,1,1,2,1,1
1560281719,1,0,1,1,1,1,1
1560281720,1,0,1,0,2,1,1
1560281721,1,1,0,1,2,1,1
1560281722,0,1,0,1,2,2,1
1560281723,1,0,0,1,2,2,1
1560281724,0,0,0,1,2,1,1
1560333013,0,0,0,1,2,1,1
1521067702,1,0,1,2,2,1,1
1521067703,1,0,1,0,2,1,1
1521067704,1,0,1,1,1,1,1
1521067705,1,0,1,0,2,1,1
1521067706,1,0,0,2,1,1,1
1521195504,1,0,0,1,1,2,1
1521195506,1,0,1,1,1,1,1
1521330402,1,0,0,0,1,1,1
1521330403,1,0,1,0,1,1,1
1521330404,1,0,1,1,1,1,1
1521330405,1,1,0,1,1,2,1
1521379301,1,0,1,1,1,1,1
1521379302,1,0,1,1,2,1,1
1521379303,1,0,0,2,1,1,1
1521379304,1,0,0,3,1,1,1
1521379305,1,0,0,2,1,1,1
1521379306,1,0,0,1,2,1,1
1521421002,1,0,1,1,1,1,1
1521421003,1,0,0,2,1,1,1
1521421004,1,0,0,1,1,1,1
1521768003,1,0,1,0,1,1,1
1526668506,1,0,1,1,2,1,1
1526739301,0,0,1,0,2,1,1
1526739302,1,0,0,0,2,2,1
1526739303,1,0,1,0,2,1,1
1526739304,1,0,0,1,2,1,1
1526739305,1,0,1,1,2,1,1
1526739306,0,0,1,0,2,1,1
1526915901,0,1,0,0,2,2,1
1526915902,1,1,0,1,1,1,1
1526915903,1,0,1,0,1,1,1
1526915905,1,0,0,1,1,1,1
1526915906,1,0,1,0,2,1,1
1526971801,1,0,1,0,2,1,1
1526971802,1,0,0,1,2,1,1
1526971803,0,0,0,1,2,1,1
1526971804,1,0,1,0,2,1,1
1526971806,0,0,1,0,2,1,1
1526973202,2,0,3,0,2,1,1
1526973203,1,0,1,0,2,1,1
1526973204,1,0,1,0,2,1,1
1526973205,0,1,1,0,2,1,1
1513996004,1,0,0,2,1,1,1
1513996006,1,0,0,2,1,1,1
1513999901,1,0,0,2,1,1,1
1513999902,1,0,0,1,2,1,1
1513999903,1,1,0,1,2,1,1
1514080802,1,0,0,1,1,1,1
1514080803,1,0,0,1,1,1,1
1514080805,1,1,1,1,1,1,1
1514172201,1,0,1,0,2,1,1
1514172202,0,0,1,1,2,1,0
1514172203,1,0,1,0,1,1,1
1514172204,1,1,1,0,2,1,1
1514172205,1,0,0,1,1,2,1
1514172206,1,0,1,0,2,1,1
1514520601,1,1,0,2,1,1,1
1514520603,1,0,0,2,1,1,1
1514520604,1,0,0,4,1,1,1
1514520605,1,0,0,4,1,1,1
1514520606,1,1,2,1,2,1,1
1514546701,1,0,0,3,1,1,1
1514546704,1,1,0,3,1,1,1
1560333014,1,0,1,0,2,1,1
1560333015,0,0,0,1,2,1,1
1560333016,1,1,0,1,2,1,1
1560333017,0,1,1,0,2,2,1
1560333018,1,1,1,0,2,1,1
1560333219,1,0,1,0,2,2,1
1560333220,1,0,1,1,2,1,1
1560333221,0,1,1,0,2,1,1
1560333222,0,0,0,1,2,1,1
1560333224,0,0,1,1,2,1,1
1560333801,1,0,0,2,2,1,1
1560333802,1,0,1,0,2,2,1
1560333803,1,0,0,3,2,1,1
1560333803,0,0,0,1,2,1,0
1560333804,0,0,1,0,2,1,1
1560333805,0,0,1,0,2,1,1
1560333806,1,0,0,1,2,1,1
1560333907,0,0,0,1,2,2,1
1560333908,1,0,1,1,2,1,1
1560333909,1,0,1,1,2,1,1
1560333910,1,0,0,1,2,1,1
1521768004,1,0,0,1,1,1,1
1521768005,1,0,1,0,2,2,1
1521768006,1,0,0,1,2,1,1
1521913901,1,1,1,0,1,1,1
1521913904,1,0,1,1,2,1,1
1521913905,1,0,1,1,2,1,1
1521913906,1,1,0,1,2,1,1
1521948801,1,0,2,2,1,1,1
1521948802,1,0,0,1,2,1,1
1521948803,1,0,0,1,1,2,1
1521948804,1,0,0,2,1,1,1
1521948805,1,1,0,0,1,2,1
1521948806,1,0,2,1,1,2,1
1522007901,1,0,1,0,2,2,1
1522007902,0,0,1,1,2,1,2
1522007903,1,0,0,0,2,2,1
1522007904,0,0,1,1,2,1,1
1522007905,1,0,0,2,2,1,1
1522007906,1,0,1,0,2,1,1
1522330201,1,0,1,1,2,1,1
1522330202,1,0,1,1,2,1,1
1526973206,0,0,0,1,2,1,1
1526995001,1,0,1,1,2,1,1
1526995003,0,0,1,0,1,1,1
1526995004,1,0,0,2,2,1,1
1526995005,1,0,0,1,1,1,1
1526995006,1,0,1,1,1,1,1
1526995219,1,0,1,1,2,2,1
1526995221,1,0,1,1,1,2,1
1526995222,0,0,1,0,2,1,1
1526995223,0,0,2,0,2,1,1
1526995813,0,0,1,2,2,1,1
1526995814,1,0,2,2,2,1,1
1526995816,1,0,4,0,1,1,1
1526995817,1,0,1,1,1,1,1
1526995818,1,0,0,2,1,1,1
1526995908,1,0,1,1,1,1,1
1526995909,1,1,0,1,1,1,1
1526995910,1,0,1,1,2,1,1
1526995912,1,1,0,0,1,1,1
1527439419,1,0,0,2,1,1,1
1527439420,0,0,1,0,2,2,0
1514546706,1,0,1,2,1,1,1
1514555501,1,1,0,2,1,1,1
1514555502,1,0,1,2,1,1,1
1514555503,0,0,1,0,2,1,1
1514555504,1,0,1,0,1,1,1
1514555505,0,0,1,0,2,1,1
1514555506,1,1,3,1,1,1,1
1514743401,1,1,0,1,1,1,1
1514743402,1,1,0,1,1,1,1
1514743403,1,0,0,2,1,1,1
1514743406,1,2,0,1,1,1,1
1514756301,1,1,0,2,1,1,1
1514756302,1,0,1,1,2,1,1
1514756303,1,0,0,2,1,1,1
1514756304,0,0,1,0,1,1,1
1514756305,1,0,0,1,2,1,1
1514756306,1,0,0,0,1,2,1
1514792001,1,0,0,1,1,2,1
1514792002,1,1,0,1,1,1,1
1514792003,1,1,3,0,1,1,1
1514792004,1,1,0,3,1,1,1
1560333912,1,0,1,1,2,1,1
1560365301,1,0,1,1,2,1,1
1560365302,1,1,2,0,2,1,1
1560365303,1,0,2,1,2,1,1
1560365304,0,1,1,1,1,1,1
1560365305,1,0,0,1,1,1,1
1560365407,1,0,1,0,2,1,1
1560365408,1,0,0,1,1,1,1
1560365409,1,0,1,1,2,1,1
1560365410,1,0,1,1,1,1,1
1560365411,1,0,2,0,2,1,1
1560365412,1,1,1,1,2,1,1
1560365513,1,0,2,1,1,1,1
1560365514,1,1,0,1,2,1,1
1560365515,1,1,0,1,1,2,1
1560365516,0,0,0,1,2,2,1
1560365517,1,0,1,0,2,2,1
1560365518,0,1,0,0,2,1,0
1560368606,1,0,1,2,2,1,1
1560368707,1,0,2,0,2,1,1
1560368708,1,0,1,1,2,1,1
1522330203,1,0,1,1,2,1,1
1522330204,0,0,1,0,2,1,1
1522330205,1,0,1,2,1,1,1
1522330206,1,0,1,0,2,1,1
1522376507,1,0,1,0,2,2,1
1522376508,0,0,1,0,2,1,1
1522376509,1,0,1,0,2,1,1
1522376510,1,0,0,1,2,1,1
1522376511,0,0,0,1,2,1,1
1522376512,1,0,0,2,2,1,0
1522376613,1,0,1,0,2,1,1
1522376614,1,0,1,0,2,1,1
1522376615,1,0,0,3,2,1,1
1522376616,1,0,1,0,2,1,1
1522376617,1,0,0,1,1,2,1
1522376719,1,0,0,1,2,1,1
1522376721,1,0,2,1,2,1,1
1522376724,1,0,0,1,2,1,1
1522376801,1,0,0,3,2,1,1
1522376802,1,1,1,2,1,1,1
1522376806,1,1,2,0,2,1,1
1527439421,1,0,1,1,2,1,1
1527439422,0,1,1,0,2,1,0
1527439423,1,0,3,1,2,1,1
1527439424,1,0,2,1,2,1,1
1527439513,1,0,0,1,2,1,1
1527439515,1,0,1,1,2,1,1
1527439516,1,0,1,1,1,1,1
1527439517,1,0,1,0,2,1,1
1527439601,1,0,0,1,1,2,1
1527439602,1,0,0,1,2,1,1
1527439603,1,0,0,1,1,1,1
1527439604,1,0,0,1,2,1,1
1527439605,1,0,2,2,1,1,1
1527439606,0,0,1,0,2,1,1
1527439707,1,0,0,1,1,1,1
1527439708,1,0,1,0,2,1,1
1527439709,1,0,1,1,1,1,1
1527439710,1,0,1,0,1,1,1
1527439711,1,0,1,0,2,2,1
1527439712,1,1,1,0,2,1,1
1527657601,1,0,1,0,2,1,1
1514792005,1,1,0,1,2,1,1
1514792006,1,2,1,1,1,1,1
1514855901,1,1,0,3,1,1,1
1514855902,1,0,0,1,1,1,1
1514855903,1,1,2,0,1,1,1
1514855904,1,1,0,2,1,1,1
1514855905,1,0,0,3,1,1,1
1514935801,1,0,0,4,1,1,1
1514935802,1,1,1,2,1,1,1
1514935804,1,0,1,3,1,1,1
1514935805,1,0,1,1,1,1,1
1514935806,1,0,1,2,1,1,1
1514990201,1,2,0,1,1,1,1
1514990203,1,1,1,2,1,1,1
1514990204,1,0,2,1,2,1,1
1514990205,1,0,1,1,2,1,1
1515099602,0,1,0,0,2,1,0
1515099603,1,0,1,1,1,1,1
1515099604,1,0,0,1,1,1,1
1515099605,1,0,1,1,2,2,1
1515099606,1,0,0,1,1,1,1
1560368709,1,0,1,1,1,1,1
1560368710,1,0,0,1,2,2,1
1560368711,1,0,1,0,2,1,1
1560368712,1,0,0,1,2,1,1
1560368813,1,0,0,2,1,1,1
1560368814,1,0,0,1,2,1,1
1560368816,0,0,0,1,2,1,0
1560368817,1,1,1,0,2,1,1
1560368818,1,0,0,1,2,1,1
1560368919,1,0,1,0,2,1,1
1560368920,0,0,0,1,2,1,1
1560368921,1,0,1,1,2,1,1
1560368922,1,1,0,1,1,1,1
1560368923,1,0,1,2,2,1,1
1560368924,0,1,2,0,2,1,1
1560384001,0,0,0,1,2,1,1
1560384002,1,1,0,1,2,1,1
1560384003,0,0,0,1,2,1,1
1560384004,1,0,0,1,2,1,1
1560384005,0,0,0,1,2,2,1
1560384207,0,0,1,1,2,2,1
1522452601,1,0,0,0,1,1,1
1522452602,0,0,0,1,2,1,1
1522452603,1,0,0,1,2,1,1
1522452604,0,0,0,0,2,1,1
1522452605,1,1,2,1,1,1,1
1522452606,1,0,1,0,2,1,1
1522472701,1,0,0,0,2,1,1
1522472702,1,0,0,0,2,1,1
1522472703,1,0,1,0,2,1,1
1522472705,1,0,1,0,2,1,1
1522472706,1,0,1,0,2,1,1
1522716501,0,0,1,0,2,1,1
1522716502,1,0,0,1,1,1,1
1522716503,1,1,0,1,1,1,1
1522716504,1,0,0,1,2,1,1
1522739401,1,0,0,3,1,2,1
1522739402,1,0,2,1,1,1,1
1522739403,1,0,1,0,2,1,1
1522739404,1,1,0,1,1,2,1
1522739405,1,0,0,1,1,1,1
1522816007,0,0,1,0,2,1,1
1527657602,1,0,0,1,2,1,1
1527657603,1,0,0,1,2,1,1
1527657604,1,0,0,1,2,2,1
1527657605,1,0,0,1,1,1,1
1528018902,1,0,1,1,1,1,1
1528018903,1,0,1,0,2,1,1
1528018904,1,0,0,3,1,1,1
1528018905,1,0,0,4,1,1,1
1528018906,1,0,1,1,1,1,1
1528161501,1,1,1,1,1,1,1
1528161502,1,0,1,1,2,1,1
1528161503,1,1,0,1,1,2,1
1528161504,1,1,1,1,2,1,1
1528161506,1,1,0,1,1,1,1
1528354801,1,0,2,1,1,2,1
1528354803,1,0,0,1,1,2,1
1528354804,1,0,1,0,1,2,1
1528354805,1,0,0,2,1,1,1
1528354806,1,1,0,2,1,2,1
1528549301,1,0,0,1,1,2,1
1528549302,1,0,1,1,1,2,1
1560736716,0,0,0,1,2,1,1
1560736807,0,0,0,1,2,1,1
1560736808,0,0,0,1,2,2,0
1560736809,0,0,0,0,2,1,1
1560736810,1,0,0,1,2,1,1
1560736811,1,0,0,1,2,1,0
1560736921,1,0,0,1,2,1,1
1560736922,0,0,1,0,2,2,1
1560736923,0,0,1,0,2,1,1
1560736924,1,0,1,1,2,1,1
1560736925,0,0,2,0,2,2,1
1560987021,0,0,1,0,2,1,0
1560987022,0,0,0,1,2,1,1
1560987023,1,1,0,0,2,2,1
1560987024,1,0,1,1,2,1,1
1560987201,1,0,0,1,2,1,1
1560987202,0,1,1,0,2,1,1
1560987204,0,0,0,0,2,1,0
1560987205,1,1,0,1,2,1,1
1560987206,1,0,1,1,1,2,0
1560987207,1,0,0,1,1,1,1
1602140406,1,0,1,0,2,2,2
1602199801,1,1,2,1,2,1,1
1602199802,1,0,0,1,2,1,1
1602199803,1,1,1,0,2,1,1
1602199804,1,0,0,0,2,1,1
1602199805,1,1,2,3,1,1,1
1602199806,1,0,0,0,1,1,1
1602204601,1,0,0,1,1,1,1
1602204602,0,0,1,0,2,1,1
1602204603,1,0,1,1,2,1,1
1602204604,0,0,0,0,2,2,1
1602204605,1,0,1,1,2,1,1
1602204606,1,0,3,0,2,1,1
1602205902,1,0,1,1,1,1,1
1602205903,0,0,3,0,2,1,2
1602205904,1,1,1,1,2,1,1
1602205905,1,1,0,2,2,1,1
1602205906,1,0,1,1,2,1,1
1602231201,1,1,1,1,2,1,1
1602231202,0,0,1,0,2,1,0
1602231202,1,0,2,2,2,1,1
1561808513,1,0,1,0,2,1,1
1561808514,1,0,0,1,2,1,1
1561808515,1,0,2,1,1,1,1
1561808516,1,0,0,1,2,1,1
1561808517,1,0,0,1,2,1,1
1561808518,1,0,1,0,2,1,1
1561808620,1,0,1,0,2,1,1
1561808621,0,0,1,0,2,2,1
1561808623,1,1,1,1,1,1,1
1561808624,1,0,0,2,1,1,1
1561875017,1,0,0,1,1,1,1
1561875018,1,1,1,0,2,2,1
1561875019,1,0,0,1,2,1,0
1561875020,0,0,1,0,2,2,1
1561875021,0,0,1,0,2,1,0
1561875701,1,0,1,0,2,2,0
1561875702,1,0,1,1,1,1,1
1561875703,1,0,0,0,2,1,0
1561875704,1,0,1,0,2,1,1
1561875705,1,0,1,0,2,1,1
1561875711,1,0,1,0,2,2,1
1560450506,1,0,1,0,2,1,1
1560450607,1,0,1,0,2,1,1
1560450608,1,0,0,1,2,1,1
1560450609,1,0,1,0,2,1,1
1560450610,0,1,0,1,2,1,1
1560450611,1,0,1,1,2,1,1
1560450612,1,0,0,1,2,1,1
1560450713,0,0,1,0,2,1,1
1560450714,1,0,1,1,2,1,1
1560450715,1,0,0,1,2,1,1
1560450716,1,0,1,1,2,1,1
1560450717,0,0,1,0,2,1,1
1560450718,0,1,1,0,2,1,1
1560481013,1,0,1,1,1,2,1
1560481014,2,1,0,1,1,1,1
1560481015,1,0,0,1,2,1,1
1560481016,1,0,1,0,2,2,1
1560481017,1,0,0,1,2,1,1
1560481018,1,1,0,1,1,1,1
1560481219,1,0,0,1,2,1,1
1560481220,1,0,0,1,1,2,1
1560987208,1,0,1,0,2,1,1
1600081703,1,0,0,1,1,1,1
1600081704,1,1,0,2,1,1,1
1600081705,1,0,0,1,1,1,1
1600081706,1,1,0,1,2,1,1
1600088001,1,0,2,0,2,1,1
1600088002,1,0,2,1,1,1,1
1600088003,1,0,2,0,2,1,1
1600088005,1,0,2,2,1,1,1
1600088006,1,0,0,1,2,1,1
1600101301,1,1,0,1,2,1,1
1600101301,1,0,0,1,2,1,1
1600101304,1,0,0,1,2,1,1
1600101304,1,0,1,1,2,1,1
1600101305,1,0,0,1,1,1,1
1600101306,1,0,0,0,2,1,1
1600101306,1,0,0,1,2,1,1
1600117401,1,1,0,1,2,1,1
1600117402,1,0,0,2,1,1,1
1600117402,1,0,1,0,1,1,1
1600117403,1,0,0,1,1,1,1
1560987209,1,0,1,3,2,1,1
1560987210,1,0,1,1,2,1,1
1560987311,1,0,0,1,2,1,1
1560987312,1,0,1,2,1,1,1
1560987313,1,1,0,1,1,2,1
1560987314,1,1,0,1,2,1,1
1560987416,1,0,1,0,2,1,1
1560987417,0,1,0,0,2,1,1
1560987418,0,0,0,1,2,1,1
1560987419,1,0,0,1,2,1,1
1560987420,1,0,1,1,2,1,1
1561021502,1,0,0,1,2,1,1
1561021503,1,1,0,1,2,1,1
1561021504,1,0,0,1,2,1,1
1561021505,1,1,0,3,2,1,1
1561021508,1,1,1,1,1,2,1
1561021509,1,1,0,3,1,1,2
1561021510,1,0,2,1,2,1,1
1561021616,0,0,1,0,2,1,1
1561021617,0,0,0,1,2,1,1
1561021618,1,1,2,0,2,1,1
1561875712,0,0,1,0,2,2,0
1561875713,1,0,0,1,2,2,0
1561875714,1,0,0,1,1,1,1
1561875715,1,1,1,0,2,1,1
1561875822,1,0,0,1,2,1,1
1561875823,1,0,2,0,2,1,1
1561875824,1,0,2,0,1,1,1
1561875825,1,0,0,1,1,2,1
1561875826,1,0,0,0,2,1,1
1561875906,1,0,1,0,1,1,1
1561875907,1,0,0,0,1,1,1
1561875908,1,0,0,0,2,1,0
1561875909,1,0,1,0,2,1,0
1561875910,1,0,1,1,2,1,1
1561910201,0,0,0,1,2,1,1
1561910202,0,0,1,0,2,1,1
1561910203,1,0,0,1,2,1,1
1561910204,1,0,0,1,1,1,1
1561910205,1,0,1,0,1,1,1
1561910216,1,0,0,2,2,1,1
1561910219,1,0,0,1,1,1,1
1560481221,0,0,0,1,2,2,1
1560481222,1,1,0,1,2,1,1
1560481223,1,0,0,1,2,1,1
1560481224,1,0,0,1,1,2,1
1560481801,1,0,1,0,1,1,1
1560481802,1,0,1,1,2,1,1
1560481803,1,0,0,2,1,2,1
1560481804,1,0,2,0,1,1,1
1560481805,1,0,0,1,1,2,1
1560481907,1,0,0,1,2,1,1
1560481908,1,0,0,1,1,2,1
1560481909,1,0,1,0,1,2,1
1560481911,1,0,0,1,1,1,1
1560481912,1,0,0,1,2,1,1
1560494301,1,0,0,1,2,1,1
1560494302,1,0,0,1,2,1,1
1560494304,0,0,1,0,2,1,0
1560494305,1,0,1,1,1,1,1
1560494306,1,0,1,1,2,1,1
1560494407,1,0,0,2,1,2,2
1560494408,1,0,0,2,2,2,1
1600117404,1,0,1,0,1,2,1
1600117405,1,0,1,0,2,2,1
1600117406,1,0,3,0,2,2,1
1600144801,1,1,0,0,2,2,1
1600144803,0,1,2,0,2,1,1
1600144804,1,0,1,1,2,1,0
1600144804,1,0,1,0,2,1,1
1600144805,1,1,0,3,1,1,1
1600144806,0,0,1,0,2,1,0
1600189601,1,0,1,1,1,1,1
1600189602,1,0,0,2,1,1,1
1600189603,2,0,0,3,1,1,1
1600189604,1,0,0,3,1,1,1
1600189605,1,0,0,2,2,1,1
1600189606,1,0,2,0,2,1,1
1600209901,1,1,1,0,2,2,1
1600209902,1,0,2,0,1,1,1
1600209903,2,0,1,3,1,1,1
1600209904,1,0,0,1,2,1,1
1600209904,1,1,0,2,2,1,1
1600209905,1,1,0,1,1,1,1
1561021619,1,0,2,0,2,1,1
1561021620,1,0,2,0,2,1,1
1561021711,1,0,0,1,1,1,1
1561021712,1,0,0,1,2,1,1
1561021713,1,0,0,1,1,1,1
1561021714,1,0,1,1,2,1,1
1561021821,1,1,1,0,2,1,1
1561021822,1,1,1,0,2,1,1
1561021823,1,0,1,0,2,1,1
1561021824,1,0,1,2,2,1,1
1561021825,1,0,2,1,2,1,1
1561069015,0,0,0,1,2,1,1
1561069016,1,0,1,0,2,2,1
1561069017,1,0,0,1,2,1,1
1561069018,1,1,0,4,2,1,1
1561069019,1,0,1,0,2,1,1
1561069201,0,1,1,0,2,2,1
1561069202,1,1,1,1,2,1,1
1561069203,0,0,0,0,2,2,1
1561069204,0,1,1,0,2,1,1
1561069205,1,0,1,0,2,1,1
1561910220,1,0,0,1,2,1,1
1561910311,1,0,0,1,2,1,1
1561910313,1,0,0,3,1,1,1
1561910314,1,0,0,2,1,1,1
1561910422,1,1,0,1,1,1,1
1561910423,1,0,0,1,1,1,1
1561910424,1,3,0,3,2,1,1
1561910425,1,0,0,2,1,1,1
1561910506,1,1,1,0,1,1,1
1561910507,1,1,0,2,1,2,1
1561910508,0,0,1,1,2,1,1
1561910510,1,0,1,2,1,1,1
1561912601,1,0,0,0,2,2,1
1561912602,1,0,0,1,2,2,1
1561912603,0,0,1,1,2,1,1
1561912604,1,0,0,1,1,2,1
1561912605,1,0,0,1,2,1,1
1561912605,0,0,0,1,1,1,1
1561912621,0,0,0,1,2,2,1
1561912622,0,0,0,1,2,2,1
1561912623,0,0,1,0,2,1,1
1560494409,1,0,1,0,2,1,1
1560494410,0,0,0,1,2,2,0
1560494411,1,0,1,0,2,1,1
1560494412,1,0,2,1,2,1,1
1560494515,0,0,0,0,2,1,0
1560494516,1,0,0,1,2,2,1
1560494517,0,0,0,1,2,1,0
1560494518,0,0,0,1,2,2,1
1560494619,0,1,1,1,2,1,1
1560494620,1,0,0,1,2,1,1
1560494621,0,0,0,1,2,1,1
1560494622,1,0,0,1,2,2,1
1560494623,1,0,1,1,2,1,1
1560494624,0,0,0,2,2,1,1
1560508019,1,0,1,1,2,1,1
1560508020,1,0,0,0,2,2,1
1560508023,1,0,0,0,2,1,0
1560508024,1,1,0,0,2,1,1
1560508702,0,0,0,1,2,2,1
1560508704,1,0,0,1,2,1,1
1560508705,1,0,0,1,2,1,1
1600209906,2,0,1,1,2,1,1
1600223202,1,0,0,1,2,1,1
1600223203,1,0,0,1,1,1,1
1600223204,1,0,0,2,1,1,1
1600223206,1,0,1,1,2,1,1
1600223206,1,0,0,1,2,1,1
1600263501,1,0,0,2,1,1,1
1600263502,1,0,0,3,1,1,1
1600263503,1,1,2,0,2,1,1
